student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
584,MS,F,18,R,GT3,T,2,2,other,other,other,mother,2,1,1,no,no,no,no,,no,yes,,5,5,5,1,1,3,0,0
585,MS,F,17,R,GT3,T,0,0,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,0,11
586,MS,F,17,R,LE3,A,3,1,other,at_home,course,other,2,3,0,no,yes,yes,no,yes,no,no,no,4,2,3,2,2,,5,8
587,MS,F,17,U,GT3,T,4,2,teacher,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,,no,5,5,5,1,3,5,0,0
588,MS,F,18,,,T,2,2,services,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,2,3,3,1,2,4,3,8
589,MS,F,,U,,T,4,1,health,at_home,course,mother,1,1,0,no,,no,no,yes,yes,no,yes,3,2,2,1,1,5,0,9
590,MS,F,,U,LE3,T,1,2,at_home,other,course,father,1,1,0,no,no,no,no,yes,,yes,no,5,5,1,1,1,3,0,10
591,MS,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no,no,no,yes,yes,yes,,yes,3,4,4,2,2,5,3,7
592,MS,F,18,U,GT3,T,2,2,services,at_home,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,,5,1,1,1,2,14
593,MS,,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,no,yes,,yes,no,4,4,3,1,1,4,0,13
594,MS,F,18,U,LE3,A,1,2,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,2,4,0,14
595,MS,F,18,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,2,1,0,18
596,MS,M,18,U,LE3,T,,4,services,other,reputation,,1,1,0,,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,5,3,17
597,MS,F,17,U,GT3,T,4,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,,yes,no,4,3,3,1,2,4,0,18
598,MS,,18,R,,T,2,2,at_home,other,course,mother,3,2,1,no,no,no,yes,yes,yes,no,yes,4,3,3,1,1,4,0,0
599,MS,M,18,U,LE3,T,1,2,at_home,services,home,mother,,1,0,no,yes,no,no,no,yes,,no,4,1,4,,5,1,8,11
600,MS,M,18,R,GT3,T,4,4,at_home,services,other,mother,3,1,0,no,yes,,yes,yes,yes,yes,yes,2,5,5,,1,1,5,14
601,MS,M,17,,GT3,T,1,1,other,services,other,,3,1,0,no,no,no,no,no,no,no,no,4,2,3,3,4,4,4,14
602,MS,F,18,U,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,,1,3,1,1,1,2,4,10
603,MS,F,18,U,LE3,T,2,2,services,services,course,father,2,3,,no,no,no,no,yes,yes,yes,yes,5,4,5,,4,,0,13
604,MS,,18,R,LE3,A,4,2,teacher,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,1,1,1,5,0,0
605,MS,F,18,U,GT3,T,1,1,at_home,services,course,mother,3,2,1,no,no,no,no,yes,no,no,no,4,4,2,1,2,2,2,10
606,MS,F,19,U,GT3,T,1,1,at_home,services,other,father,2,,1,no,no,no,no,yes,no,no,no,5,5,5,2,3,2,0,0
607,MS,F,17,U,GT3,,4,2,teacher,other,course,father,2,4,0,no,no,no,no,yes,yes,yes,yes,4,2,3,3,1,5,0,18
608,MS,F,17,R,LE3,A,2,1,services,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,,5,12
609,MS,F,18,U,,A,1,1,at_home,services,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,5,2,,1,2,3,2,11
610,MS,,18,U,GT3,T,1,2,at_home,at_home,course,father,2,2,0,no,yes,no,no,yes,no,no,,4,1,1,1,1,4,0,12
611,MS,F,19,R,,A,1,1,at_home,at_home,course,other,,2,3,no,yes,no,yes,yes,no,no,yes,3,5,4,1,4,1,0,0
612,MS,F,18,R,GT3,T,2,2,services,other,home,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,1,1,,4,5,15
613,MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,1,no,yes,yes,yes,no,,yes,yes,4,,5,1,3,2,4,11
614,MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10
615,,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,yes,yes,yes,yes,,yes,no,4,3,3,1,2,5,2,12
616,MS,,,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,,yes,1,2,3,1,2,5,0,15
617,MS,M,18,,LE3,,,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,,yes,3,3,2,1,2,3,2,14
618,MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,18
619,MS,F,18,R,LE3,A,1,2,at_home,other,course,mother,3,2,0,no,no,no,no,yes,,no,yes,4,3,4,1,4,5,0,15
620,MS,,18,U,,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,,yes,yes,yes,4,3,2,1,3,3,6,13
621,MS,,17,U,LE3,T,4,,at_home,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,,yes,2,3,4,1,1,,4,15
622,,,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,13
623,MS,M,18,R,,T,,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,0,9
624,MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,2,2,,5,0,16
625,MS,F,17,R,GT3,T,1,1,other,services,reputation,,3,1,1,no,yes,no,no,yes,yes,,yes,5,2,1,1,,1,0,9
626,MS,F,,,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,3,1,2,4,0,10
627,MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,,0,no,yes,no,no,no,yes,yes,yes,3,2,2,4,2,,0,0
628,MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,no,yes,yes,no,yes,yes,4,3,3,2,3,3,3,10
629,MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,,3,1,1,3,8,12
630,MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,,yes,no,3,,5,1,3,1,4,9
631,MS,F,,R,LE3,T,4,4,other,other,reputation,,2,3,0,no,no,no,no,,yes,yes,no,5,4,4,1,1,1,0,17
632,MS,F,18,R,GT3,T,1,1,other,other,home,,4,3,0,no,no,no,no,yes,yes,yes,no,4,3,,1,2,4,4,12
633,MS,F,19,R,GT3,T,1,1,at_home,other,course,other,2,2,1,no,yes,no,no,,yes,yes,yes,4,3,3,1,1,3,4,9
634,MS,F,18,R,,T,4,4,teacher,services,course,mother,,2,0,no,no,no,yes,yes,yes,yes,no,5,,3,3,4,2,1,14
635,MS,F,18,U,GT3,T,3,3,other,other,home,,1,2,0,no,no,no,no,yes,yes,yes,yes,4,1,3,1,2,1,1,16
636,MS,F,17,R,GT3,T,3,1,at_home,other,reputation,,1,2,,no,yes,no,yes,no,yes,yes,no,4,5,4,2,,1,10,9
637,MS,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,no,no,no,yes,no,yes,yes,no,3,2,4,1,4,2,4,19
638,MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,0,0
639,MS,M,17,U,,T,2,3,other,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,4,16
640,MS,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4,3,2,,3,5,0,0
641,MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,0,0
642,MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,,no,no,yes,yes,no,no,5,3,3,1,3,4,0,15
643,MS,F,17,U,GT3,T,4,3,teacher,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,1,1,1,0,11
644,MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,2,2,5,4,10
645,MS,F,19,R,,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,4,10
646,MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,,no,no,yes,yes,yes,no,4,3,4,1,1,1,4,16
647,MS,F,18,,GT3,T,1,1,other,other,course,,2,2,0,no,no,no,yes,yes,yes,,no,1,1,1,1,1,,6,9
648,MS,M,,U,,T,3,1,services,services,course,mother,2,1,0,no,no,no,no,no,,yes,no,2,4,5,3,4,2,6,10
649,MS,M,18,R,LE3,,3,2,services,other,course,mother,3,1,0,no,no,,no,no,yes,yes,no,4,4,1,3,4,5,4,11
